"conf_rank","pt_seq","pop_mean","pop_sd","zscore","prob"
13,-9.8,-5.42363636363636,2.41073083119951,-7.55021072720187,0.0347336867443019
13,-9.7,-5.42363636363636,2.41073083119951,-7.45021072720187,0.0380409370351346
13,-9.6,-5.42363636363636,2.41073083119951,-7.35021072720187,0.0416006841770433
13,-9.5,-5.42363636363636,2.41073083119951,-7.25021072720187,0.0454256191639318
13,-9.4,-5.42363636363636,2.41073083119951,-7.15021072720187,0.0495284327656133
13,-9.3,-5.42363636363636,2.41073083119951,-7.05021072720187,0.0539217476981785
13,-9.2,-5.42363636363636,2.41073083119951,-6.95021072720187,0.0586180463540258
13,-9.1,-5.42363636363636,2.41073083119951,-6.85021072720187,0.0636295944159888
13,-9,-5.42363636363636,2.41073083119951,-6.75021072720187,0.0689683607468369
13,-8.9,-5.42363636363636,2.41073083119951,-6.65021072720187,0.074645934012072
13,-8.8,-5.42363636363636,2.41073083119951,-6.55021072720187,0.080673436559425
13,-8.7,-5.42363636363636,2.41073083119951,-6.45021072720187,0.0870614361417875
13,-8.6,-5.42363636363636,2.41073083119951,-6.35021072720187,0.0938198561304201
13,-8.5,-5.42363636363636,2.41073083119951,-6.25021072720187,0.100957884921154
13,-8.4,-5.42363636363636,2.41073083119951,-6.15021072720187,0.108483885286846
13,-8.3,-5.42363636363636,2.41073083119951,-6.05021072720187,0.116405304473558
13,-8.2,-5.42363636363636,2.41073083119951,-5.95021072720187,0.124728585874812
13,-8.1,-5.42363636363636,2.41073083119951,-5.85021072720187,0.133459083146889
13,-8,-5.42363636363636,2.41073083119951,-5.75021072720187,0.142600977647614
13,-7.9,-5.42363636363636,2.41073083119951,-5.65021072720187,0.152157200090722
13,-7.8,-5.42363636363636,2.41073083119951,-5.55021072720187,0.162129357306999
13,-7.7,-5.42363636363636,2.41073083119951,-5.45021072720187,0.172517664991509
13,-7.6,-5.42363636363636,2.41073083119951,-5.35021072720187,0.183320887292967
13,-7.5,-5.42363636363636,2.41073083119951,-5.25021072720187,0.194536284066544
13,-7.4,-5.42363636363636,2.41073083119951,-5.15021072720187,0.206159566565009
13,-7.3,-5.42363636363636,2.41073083119951,-5.05021072720187,0.218184862285391
13,-7.2,-5.42363636363636,2.41073083119951,-4.95021072720187,0.23060468961956
13,-7.1,-5.42363636363636,2.41073083119951,-4.85021072720187,0.243409942877836
13,-7,-5.42363636363636,2.41073083119951,-4.75021072720187,0.256589888165701
13,-6.9,-5.42363636363636,2.41073083119951,-4.65021072720187,0.270132170495771
13,-6.8,-5.42363636363636,2.41073083119951,-4.55021072720187,0.284022832411485
13,-6.7,-5.42363636363636,2.41073083119951,-4.45021072720187,0.298246344286721
13,-6.6,-5.42363636363636,2.41073083119951,-4.35021072720187,0.312785646348119
13,-6.5,-5.42363636363636,2.41073083119951,-4.25021072720187,0.327622202345729
13,-6.4,-5.42363636363636,2.41073083119951,-4.15021072720187,0.342736064674425
13,-6.3,-5.42363636363636,2.41073083119951,-4.05021072720187,0.358105950624807
13,-6.2,-5.42363636363636,2.41073083119951,-3.95021072720187,0.373709329319953
13,-6.1,-5.42363636363636,2.41073083119951,-3.85021072720187,0.389522518774933
13,-6,-5.42363636363636,2.41073083119951,-3.75021072720187,0.405520792401326
13,-5.9,-5.42363636363636,2.41073083119951,-3.65021072720187,0.421678494170604
13,-5.8,-5.42363636363636,2.41073083119951,-3.55021072720187,0.437969161549909
13,-5.7,-5.42363636363636,2.41073083119951,-3.45021072720187,0.454365655232787
13,-5.6,-5.42363636363636,2.41073083119951,-3.35021072720187,0.470840294607408
13,-5.5,-5.42363636363636,2.41073083119951,-3.25021072720187,0.487364997836689
13,-5.4,-5.42363636363636,2.41073083119951,-3.15021072720187,0.503911425369805
13,-5.3,-5.42363636363636,2.41073083119951,-3.05021072720187,0.520451125663485
13,-5.2,-5.42363636363636,2.41073083119951,-2.95021072720187,0.536955681864992
13,-5.1,-5.42363636363636,2.41073083119951,-2.85021072720187,0.553396858197122
13,-5,-5.42363636363636,2.41073083119951,-2.75021072720187,0.569746744789149
13,-4.9,-5.42363636363636,2.41073083119951,-2.65021072720187,0.585977899716293
13,-4.8,-5.42363636363636,2.41073083119951,-2.55021072720187,0.602063487043744
13,-4.7,-5.42363636363636,2.41073083119951,-2.45021072720187,0.617977409719031
13,-4.6,-5.42363636363636,2.41073083119951,-2.35021072720187,0.633694436217754
13,-4.5,-5.42363636363636,2.41073083119951,-2.25021072720187,0.649190319921624
13,-4.4,-5.42363636363636,2.41073083119951,-2.15021072720187,0.664441910293113
13,-4.3,-5.42363636363636,2.41073083119951,-2.05021072720187,0.679427255006571
13,-4.2,-5.42363636363636,2.41073083119951,-1.95021072720187,0.694125692300018
13,-4.1,-5.42363636363636,2.41073083119951,-1.85021072720187,0.70851793292336
13,-4,-5.42363636363636,2.41073083119951,-1.75021072720187,0.722586131175932
13,-3.9,-5.42363636363636,2.41073083119951,-1.65021072720187,0.736313944647306
13,-3.8,-5.42363636363636,2.41073083119951,-1.55021072720187,0.74968658239851
13,-3.7,-5.42363636363636,2.41073083119951,-1.45021072720187,0.762690841444501
13,-3.6,-5.42363636363636,2.41073083119951,-1.35021072720187,0.775315131521128
13,-3.5,-5.42363636363636,2.41073083119951,-1.25021072720187,0.787549488239455
13,-3.4,-5.42363636363636,2.41073083119951,-1.15021072720187,0.799385574845423
13,-3.3,-5.42363636363636,2.41073083119951,-1.05021072720187,0.810816672912198
13,-3.2,-5.42363636363636,2.41073083119951,-0.950210727201872,0.821837662394665
13,-3.1,-5.42363636363636,2.41073083119951,-0.850210727201872,0.832444991569413
13,-3,-5.42363636363636,2.41073083119951,-0.750210727201873,0.842636637468069
13,-2.9,-5.42363636363636,2.41073083119951,-0.650210727201871,0.852412057486228
13,-2.8,-5.42363636363636,2.41073083119951,-0.550210727201871,0.861772132913864
13,-2.7,-5.42363636363636,2.41073083119951,-0.450210727201872,0.870719105185482
13,-2.6,-5.42363636363636,2.41073083119951,-0.350210727201872,0.879256505689177
13,-2.5,-5.42363636363636,2.41073083119951,-0.250210727201873,0.887389080003088
13,-2.4,-5.42363636363636,2.41073083119951,-0.150210727201871,0.89512270744557
13,-2.3,-5.42363636363636,2.41073083119951,-0.0502107272018715,0.902464316832046
13,-2.2,-5.42363636363636,2.41073083119951,0.0497892727981282,0.909421799327352
13,-2.1,-5.42363636363636,2.41073083119951,0.149789272798128,0.916003919267987
13,-2,-5.42363636363636,2.41073083119951,0.249789272798127,0.922220223804808
13,-1.9,-5.42363636363636,2.41073083119951,0.349789272798129,0.928080952184047
13,-1.8,-5.42363636363636,2.41073083119951,0.449789272798129,0.933596945444085
13,-1.7,-5.42363636363636,2.41073083119951,0.549789272798128,0.938779557258077
13,-1.6,-5.42363636363636,2.41073083119951,0.649789272798128,0.943640566599327
13,-1.5,-5.42363636363636,2.41073083119951,0.749789272798127,0.948192092848303
13,-1.4,-5.42363636363636,2.41073083119951,0.849789272798129,0.952446513898435
13,-1.3,-5.42363636363636,2.41073083119951,0.949789272798129,0.956416387753334
13,-1.2,-5.42363636363636,2.41073083119951,1.04978927279813,0.960114378041955
13,-1.1,-5.42363636363636,2.41073083119951,1.14978927279813,0.963553183811334
13,-1,-5.42363636363636,2.41073083119951,1.24978927279813,0.966745473889934
13,-0.899999999999999,-5.42363636363636,2.41073083119951,1.34978927279813,0.969703826049113
13,-0.799999999999999,-5.42363636363636,2.41073083119951,1.44978927279813,0.97244067112661
13,-0.699999999999999,-5.42363636363636,2.41073083119951,1.54978927279813,0.974968242214932
13,-0.6,-5.42363636363636,2.41073083119951,1.64978927279813,0.977298528959745
13,-0.5,-5.42363636363636,2.41073083119951,1.74978927279813,0.979443236959331
13,-0.399999999999999,-5.42363636363636,2.41073083119951,1.84978927279813,0.981413752206351
13,-0.299999999999999,-5.42363636363636,2.41073083119951,1.94978927279813,0.983221110467816
13,-0.199999999999999,-5.42363636363636,2.41073083119951,2.04978927279813,0.984875971458634
13,-0.0999999999999996,-5.42363636363636,2.41073083119951,2.14978927279813,0.986388597628483
13,0,-5.42363636363636,2.41073083119951,2.24978927279813,0.987768837351126
13,0.100000000000001,-5.42363636363636,2.41073083119951,2.34978927279813,0.989026112279642
13,0.200000000000001,-5.42363636363636,2.41073083119951,2.44978927279813,0.990169408610321
13,0.300000000000001,-5.42363636363636,2.41073083119951,2.54978927279813,0.99120727198196
13,0.4,-5.42363636363636,2.41073083119951,2.64978927279813,0.992147805725882
13,0.5,-5.42363636363636,2.41073083119951,2.74978927279813,0.992998672174832
13,0.600000000000001,-5.42363636363636,2.41073083119951,2.84978927279813,0.99376709673576
13,0.700000000000001,-5.42363636363636,2.41073083119951,2.94978927279813,0.994459874432024
13,0.800000000000001,-5.42363636363636,2.41073083119951,3.04978927279813,0.995083378624388
13,0.9,-5.42363636363636,2.41073083119951,3.14978927279813,0.995643571626965
13,1,-5.42363636363636,2.41073083119951,3.24978927279813,0.996146016943648
13,1.1,-5.42363636363636,2.41073083119951,3.34978927279813,0.996595892862138
13,1.2,-5.42363636363636,2.41073083119951,3.44978927279813,0.996998007156077
13,1.3,-5.42363636363636,2.41073083119951,3.54978927279813,0.997356812660692
13,1.4,-5.42363636363636,2.41073083119951,3.64978927279813,0.997676423503335
13,1.5,-5.42363636363636,2.41073083119951,3.74978927279813,0.997960631787136
13,1.6,-5.42363636363636,2.41073083119951,3.84978927279813,0.998212924543272
13,1.7,-5.42363636363636,2.41073083119951,3.94978927279813,0.998436500784888
13,1.8,-5.42363636363636,2.41073083119951,4.04978927279813,0.998634288513181
13,1.9,-5.42363636363636,2.41073083119951,4.14978927279813,0.998808961543432
13,2,-5.42363636363636,2.41073083119951,4.24978927279813,0.998962956035503
13,2.1,-5.42363636363636,2.41073083119951,4.34978927279813,0.999098486629545
13,2.2,-5.42363636363636,2.41073083119951,4.44978927279813,0.999217562103032
13,2.3,-5.42363636363636,2.41073083119951,4.54978927279813,0.999322000479836
13,2.4,-5.42363636363636,2.41073083119951,4.64978927279813,0.999413443535621
13,2.5,-5.42363636363636,2.41073083119951,4.74978927279813,0.999493370656445
13,2.6,-5.42363636363636,2.41073083119951,4.84978927279813,0.999563112019019
13,2.7,-5.42363636363636,2.41073083119951,4.94978927279813,0.999623861071493
13,2.8,-5.42363636363636,2.41073083119951,5.04978927279813,0.99967668630309
13,2.9,-5.42363636363636,2.41073083119951,5.14978927279813,0.999722542299223
13,3,-5.42363636363636,2.41073083119951,5.24978927279813,0.999762280086026
13,3.1,-5.42363636363636,2.41073083119951,5.34978927279813,0.999796656774594
13,3.2,-5.42363636363636,2.41073083119951,5.44978927279813,0.999826344520553
13,3.3,-5.42363636363636,2.41073083119951,5.54978927279813,0.99985193881909
13,3.4,-5.42363636363636,2.41073083119951,5.64978927279813,0.999873966159259
13,3.5,-5.42363636363636,2.41073083119951,5.74978927279813,0.999892891064209
13,3.6,-5.42363636363636,2.41073083119951,5.84978927279813,0.999909122546275
13,3.7,-5.42363636363636,2.41073083119951,5.94978927279813,0.999923020007356
13,3.8,-5.42363636363636,2.41073083119951,6.04978927279813,0.999934898616098
13,3.9,-5.42363636363636,2.41073083119951,6.14978927279813,0.99994503419386
13,4,-5.42363636363636,2.41073083119951,6.24978927279813,0.999953667641574
13,4.1,-5.42363636363636,2.41073083119951,6.34978927279813,0.999961008939302
13,4.2,-5.42363636363636,2.41073083119951,6.44978927279813,0.999967240749714
13,4.3,-5.42363636363636,2.41073083119951,6.54978927279813,0.999972521655854
13,4.4,-5.42363636363636,2.41073083119951,6.64978927279813,0.999976989062497
13,4.5,-5.42363636363636,2.41073083119951,6.74978927279813,0.99998076178918
13,4.6,-5.42363636363636,2.41073083119951,6.84978927279813,0.999983942381623
13,4.7,-5.42363636363636,2.41073083119951,6.94978927279813,0.999986619166825
13,4.8,-5.42363636363636,2.41073083119951,7.04978927279813,0.999988868075623
13,4.9,-5.42363636363636,2.41073083119951,7.14978927279813,0.999990754254971
13,5,-5.42363636363636,2.41073083119951,7.24978927279813,0.999992333490654
13,5.1,-5.42363636363636,2.41073083119951,7.34978927279813,0.999993653459654
13,5.2,-5.42363636363636,2.41073083119951,7.44978927279813,0.999994754829892
13,5.3,-5.42363636363636,2.41073083119951,7.54978927279813,0.999995672223611
13,5.4,-5.42363636363636,2.41073083119951,7.64978927279813,0.99999643505931
13,5.5,-5.42363636363636,2.41073083119951,7.74978927279813,0.999997068285802
13,5.6,-5.42363636363636,2.41073083119951,7.84978927279813,0.99999759302072
13,5.7,-5.42363636363636,2.41073083119951,7.94978927279813,0.999998027104615
13,5.8,-5.42363636363636,2.41073083119951,8.04978927279813,0.999998385580714
13,5.9,-5.42363636363636,2.41073083119951,8.14978927279813,0.99999868110934
13,6,-5.42363636363636,2.41073083119951,8.24978927279813,0.999998924325108
13,6.1,-5.42363636363636,2.41073083119951,8.34978927279813,0.99999912414408
13,6.2,-5.42363636363636,2.41073083119951,8.44978927279813,0.999999288027317
13,6.3,-5.42363636363636,2.41073083119951,8.54978927279813,0.999999422206508
13,6.4,-5.42363636363636,2.41073083119951,8.64978927279813,0.999999531876705
13,6.5,-5.42363636363636,2.41073083119951,8.74978927279813,0.999999621360605
13,6.6,-5.42363636363636,2.41073083119951,8.84978927279813,0.999999694248263
13,6.7,-5.42363636363636,2.41073083119951,8.94978927279813,0.999999753515669
13,6.8,-5.42363636363636,2.41073083119951,9.04978927279813,0.999999801625148
13,6.9,-5.42363636363636,2.41073083119951,9.14978927279813,0.999999840610209
13,7,-5.42363636363636,2.41073083119951,9.24978927279813,0.99999987214708
13,7.1,-5.42363636363636,2.41073083119951,9.34978927279813,0.999999897614901
13,7.2,-5.42363636363636,2.41073083119951,9.44978927279813,0.999999918146266
13,7.3,-5.42363636363636,2.41073083119951,9.54978927279813,0.999999934669561
13,7.4,-5.42363636363636,2.41073083119951,9.64978927279813,0.999999947944372
13,7.5,-5.42363636363636,2.41073083119951,9.74978927279813,0.999999958591018
13,7.6,-5.42363636363636,2.41073083119951,9.84978927279813,0.999999967115149
13,7.7,-5.42363636363636,2.41073083119951,9.94978927279813,0.999999973928178
13,7.8,-5.42363636363636,2.41073083119951,10.0497892727981,0.999999979364225
13,7.9,-5.42363636363636,2.41073083119951,10.1497892727981,0.999999983694136
13,8,-5.42363636363636,2.41073083119951,10.2497892727981,0.999999987137061
13,8.1,-5.42363636363636,2.41073083119951,10.3497892727981,0.999999989869994
13,8.2,-5.42363636363636,2.41073083119951,10.4497892727981,0.999999992035619
13,8.3,-5.42363636363636,2.41073083119951,10.5497892727981,0.999999993748748
13,8.4,-5.42363636363636,2.41073083119951,10.6497892727981,0.9999999951016
13,8.5,-5.42363636363636,2.41073083119951,10.7497892727981,0.999999996168105
13,8.6,-5.42363636363636,2.41073083119951,10.8497892727981,0.999999997007426
13,8.7,-5.42363636363636,2.41073083119951,10.9497892727981,0.999999997666823
13,8.8,-5.42363636363636,2.41073083119951,11.0497892727981,0.999999998183974
13,8.9,-5.42363636363636,2.41073083119951,11.1497892727981,0.999999998588869
13,9,-5.42363636363636,2.41073083119951,11.2497892727981,0.999999998905328
13,9.1,-5.42363636363636,2.41073083119951,11.3497892727981,0.999999999152244
13,9.2,-5.42363636363636,2.41073083119951,11.4497892727981,0.999999999344567
13,9.3,-5.42363636363636,2.41073083119951,11.5497892727981,0.99999999949411
13,9.4,-5.42363636363636,2.41073083119951,11.6497892727981,0.999999999610189
13,9.5,-5.42363636363636,2.41073083119951,11.7497892727981,0.999999999700137
13,9.6,-5.42363636363636,2.41073083119951,11.8497892727981,0.999999999769718
13,9.7,-5.42363636363636,2.41073083119951,11.9497892727981,0.99999999982345
13,9.8,-5.42363636363636,2.41073083119951,12.0497892727981,0.999999999864873
13,9.9,-5.42363636363636,2.41073083119951,12.1497892727981,0.99999999989675
13,10,-5.42363636363636,2.41073083119951,12.2497892727981,0.99999999992124
13,10.1,-5.42363636363636,2.41073083119951,12.3497892727981,0.999999999940023
13,10.2,-5.42363636363636,2.41073083119951,12.4497892727981,0.999999999954403
13,10.3,-5.42363636363636,2.41073083119951,12.5497892727981,0.999999999965393
13,10.4,-5.42363636363636,2.41073083119951,12.6497892727981,0.999999999973779
13,10.5,-5.42363636363636,2.41073083119951,12.7497892727981,0.999999999980166
13,10.6,-5.42363636363636,2.41073083119951,12.8497892727981,0.999999999985023
13,10.7,-5.42363636363636,2.41073083119951,12.9497892727981,0.999999999988709
13,10.8,-5.42363636363636,2.41073083119951,13.0497892727981,0.999999999991503
13,10.9,-5.42363636363636,2.41073083119951,13.1497892727981,0.999999999993616
13,11,-5.42363636363636,2.41073083119951,13.2497892727981,0.999999999995211
13,11.1,-5.42363636363636,2.41073083119951,13.3497892727981,0.999999999996414
13,11.2,-5.42363636363636,2.41073083119951,13.4497892727981,0.99999999999732
13,11.3,-5.42363636363636,2.41073083119951,13.5497892727981,0.999999999998
13,11.4,-5.42363636363636,2.41073083119951,13.6497892727981,0.99999999999851
13,11.5,-5.42363636363636,2.41073083119951,13.7497892727981,0.999999999998892
13,11.6,-5.42363636363636,2.41073083119951,13.8497892727981,0.999999999999177
13,11.7,-5.42363636363636,2.41073083119951,13.9497892727981,0.99999999999939
13,11.8,-5.42363636363636,2.41073083119951,14.0497892727981,0.999999999999549
13,11.9,-5.42363636363636,2.41073083119951,14.1497892727981,0.999999999999666
13,12,-5.42363636363636,2.41073083119951,14.2497892727981,0.999999999999754
13,12.1,-5.42363636363636,2.41073083119951,14.3497892727981,0.999999999999819
13,12.2,-5.42363636363636,2.41073083119951,14.4497892727981,0.999999999999867
13,12.3,-5.42363636363636,2.41073083119951,14.5497892727981,0.999999999999902
13,12.4,-5.42363636363636,2.41073083119951,14.6497892727981,0.999999999999929
13,12.5,-5.42363636363636,2.41073083119951,14.7497892727981,0.999999999999948
13,12.6,-5.42363636363636,2.41073083119951,14.8497892727981,0.999999999999962
13,12.7,-5.42363636363636,2.41073083119951,14.9497892727981,0.999999999999972
13,12.8,-5.42363636363636,2.41073083119951,15.0497892727981,0.99999999999998
13,12.9,-5.42363636363636,2.41073083119951,15.1497892727981,0.999999999999985
13,13,-5.42363636363636,2.41073083119951,15.2497892727981,0.999999999999989
13,13.1,-5.42363636363636,2.41073083119951,15.3497892727981,0.999999999999992
13,13.2,-5.42363636363636,2.41073083119951,15.4497892727981,0.999999999999994
13,13.3,-5.42363636363636,2.41073083119951,15.5497892727981,0.999999999999996
13,13.4,-5.42363636363636,2.41073083119951,15.6497892727981,0.999999999999997
13,13.5,-5.42363636363636,2.41073083119951,15.7497892727981,0.999999999999998
13,13.6,-5.42363636363636,2.41073083119951,15.8497892727981,0.999999999999999
13,13.7,-5.42363636363636,2.41073083119951,15.9497892727981,0.999999999999999
13,13.8,-5.42363636363636,2.41073083119951,16.0497892727981,0.999999999999999
13,13.9,-5.42363636363636,2.41073083119951,16.1497892727981,0.999999999999999
13,14,-5.42363636363636,2.41073083119951,16.2497892727981,1
13,14.1,-5.42363636363636,2.41073083119951,16.3497892727981,1
13,14.2,-5.42363636363636,2.41073083119951,16.4497892727981,1
13,14.3,-5.42363636363636,2.41073083119951,16.5497892727981,1
13,14.4,-5.42363636363636,2.41073083119951,16.6497892727981,1
13,14.5,-5.42363636363636,2.41073083119951,16.7497892727981,1
13,14.6,-5.42363636363636,2.41073083119951,16.8497892727981,1
13,14.7,-5.42363636363636,2.41073083119951,16.9497892727981,1
13,14.8,-5.42363636363636,2.41073083119951,17.0497892727981,1
13,14.9,-5.42363636363636,2.41073083119951,17.1497892727981,1
13,15,-5.42363636363636,2.41073083119951,17.2497892727981,1
14,-15,-6.51458333333333,2.3981754855978,-12.2835251746769,0.000201371270092089
14,-14.9,-6.51458333333333,2.3981754855978,-12.1835251746769,0.000235630025371039
14,-14.8,-6.51458333333333,2.3981754855978,-12.0835251746769,0.000275265430612627
14,-14.7,-6.51458333333333,2.3981754855978,-11.9835251746769,0.000321041658674659
14,-14.6,-6.51458333333333,2.3981754855978,-11.8835251746769,0.000373818292110125
14,-14.5,-6.51458333333333,2.3981754855978,-11.7835251746769,0.000434560187728622
14,-14.4,-6.51458333333333,2.3981754855978,-11.6835251746769,0.000504348063104432
14,-14.3,-6.51458333333333,2.3981754855978,-11.5835251746769,0.000584389815941323
14,-14.2,-6.51458333333333,2.3981754855978,-11.4835251746769,0.000676032580657353
14,-14.1,-6.51458333333333,2.3981754855978,-11.3835251746769,0.00078077551896886
14,-14,-6.51458333333333,2.3981754855978,-11.2835251746769,0.000900283332589969
14,-13.9,-6.51458333333333,2.3981754855978,-11.1835251746769,0.00103640047639287
14,-13.8,-6.51458333333333,2.3981754855978,-11.0835251746769,0.00119116603947953
14,-13.7,-6.51458333333333,2.3981754855978,-10.9835251746769,0.00136682924959868
14,-13.6,-6.51458333333333,2.3981754855978,-10.8835251746769,0.00156586554322312
14,-13.5,-6.51458333333333,2.3981754855978,-10.7835251746769,0.001790993129423
14,-13.4,-6.51458333333333,2.3981754855978,-10.6835251746769,0.00204518996049529
14,-13.3,-6.51458333333333,2.3981754855978,-10.5835251746769,0.00233171100622882
14,-13.2,-6.51458333333333,2.3981754855978,-10.4835251746769,0.0026541057118148
14,-13.1,-6.51458333333333,2.3981754855978,-10.3835251746769,0.00301623550190051
14,-13,-6.51458333333333,2.3981754855978,-10.2835251746769,0.00342229117530474
14,-12.9,-6.51458333333333,2.3981754855978,-10.1835251746769,0.00387681001667261
14,-12.8,-6.51458333333333,2.3981754855978,-10.0835251746769,0.00438469243308086
14,-12.7,-6.51458333333333,2.3981754855978,-9.98352517467693,0.00495121790557797
14,-12.6,-6.51458333333333,2.3981754855978,-9.88352517467693,0.00558206002815077
14,-12.5,-6.51458333333333,2.3981754855978,-9.78352517467693,0.00628330038997076
14,-12.4,-6.51458333333333,2.3981754855978,-9.68352517467693,0.0070614410413336
14,-12.3,-6.51458333333333,2.3981754855978,-9.58352517467693,0.00792341526982889
14,-12.2,-6.51458333333333,2.3981754855978,-9.48352517467693,0.00887659640134505
14,-12.1,-6.51458333333333,2.3981754855978,-9.38352517467693,0.00992880433091598
14,-12,-6.51458333333333,2.3981754855978,-9.28352517467693,0.0110883094815507
14,-11.9,-6.51458333333333,2.3981754855978,-9.18352517467693,0.0123638338854452
14,-11.8,-6.51458333333333,2.3981754855978,-9.08352517467693,0.0137645490817456
14,-11.7,-6.51458333333333,2.3981754855978,-8.98352517467693,0.0153000705286789
14,-11.6,-6.51458333333333,2.3981754855978,-8.88352517467693,0.0169804482357324
14,-11.5,-6.51458333333333,2.3981754855978,-8.78352517467693,0.01881615333396
14,-11.4,-6.51458333333333,2.3981754855978,-8.68352517467693,0.0208180603196738
14,-11.3,-6.51458333333333,2.3981754855978,-8.58352517467693,0.0229974247289657
14,-11.2,-6.51458333333333,2.3981754855978,-8.48352517467693,0.0253658560278405
14,-11.1,-6.51458333333333,2.3981754855978,-8.38352517467693,0.0279352855353039
14,-11,-6.51458333333333,2.3981754855978,-8.28352517467693,0.0307179292345463
14,-10.9,-6.51458333333333,2.3981754855978,-8.18352517467693,0.0337262453703011
14,-10.8,-6.51458333333333,2.3981754855978,-8.08352517467693,0.0369728867783718
14,-10.7,-6.51458333333333,2.3981754855978,-7.98352517467693,0.0404706479459299
14,-10.6,-6.51458333333333,2.3981754855978,-7.88352517467693,0.0442324068581268
14,-10.5,-6.51458333333333,2.3981754855978,-7.78352517467693,0.0482710617473651
14,-10.4,-6.51458333333333,2.3981754855978,-7.68352517467693,0.0525994629256567
14,-10.3,-6.51458333333333,2.3981754855978,-7.58352517467693,0.0572303399472009
14,-10.2,-6.51458333333333,2.3981754855978,-7.48352517467693,0.0621762244168796
14,-10.1,-6.51458333333333,2.3981754855978,-7.38352517467693,0.0674493688299262
14,-10,-6.51458333333333,2.3981754855978,-7.28352517467693,0.0730616618976778
14,-9.9,-6.51458333333333,2.3981754855978,-7.18352517467693,0.0790245408830461
14,-9.8,-6.51458333333333,2.3981754855978,-7.08352517467693,0.0853489015361125
14,-9.7,-6.51458333333333,2.3981754855978,-6.98352517467693,0.0920450062839731
14,-9.6,-6.51458333333333,2.3981754855978,-6.88352517467693,0.0991223913885166
14,-9.5,-6.51458333333333,2.3981754855978,-6.78352517467693,0.10658977384012
14,-9.4,-6.51458333333333,2.3981754855978,-6.68352517467693,0.114454958803169
14,-9.3,-6.51458333333333,2.3981754855978,-6.58352517467693,0.122724748469827
14,-9.2,-6.51458333333333,2.3981754855978,-6.48352517467693,0.131404853210561
14,-9.1,-6.51458333333333,2.3981754855978,-6.38352517467693,0.140499805932679
14,-9,-6.51458333333333,2.3981754855978,-6.28352517467693,0.150012880570726
14,-8.9,-6.51458333333333,2.3981754855978,-6.18352517467693,0.159946015634297
14,-8.8,-6.51458333333333,2.3981754855978,-6.08352517467693,0.170299743729117
14,-8.7,-6.51458333333333,2.3981754855978,-5.98352517467693,0.181073127945723
14,-8.6,-6.51458333333333,2.3981754855978,-5.88352517467693,0.192263705976421
14,-8.5,-6.51458333333333,2.3981754855978,-5.78352517467693,0.20386744277551
14,-8.4,-6.51458333333333,2.3981754855978,-5.68352517467693,0.215878692519982
14,-8.3,-6.51458333333333,2.3981754855978,-5.58352517467693,0.228290170558538
14,-8.2,-6.51458333333333,2.3981754855978,-5.48352517467693,0.241092935956234
14,-8.1,-6.51458333333333,2.3981754855978,-5.38352517467693,0.254276385151114
14,-8,-6.51458333333333,2.3981754855978,-5.28352517467693,0.26782825713882
14,-7.9,-6.51458333333333,2.3981754855978,-5.18352517467693,0.28173465049232
14,-7.8,-6.51458333333333,2.3981754855978,-5.08352517467693,0.295980052407998
14,-7.7,-6.51458333333333,2.3981754855978,-4.98352517467693,0.310547379847756
14,-7.6,-6.51458333333333,2.3981754855978,-4.88352517467693,0.325418032720987
14,-7.5,-6.51458333333333,2.3981754855978,-4.78352517467693,0.340571958922073
14,-7.4,-6.51458333333333,2.3981754855978,-4.68352517467693,0.355987730910056
14,-7.3,-6.51458333333333,2.3981754855978,-4.58352517467693,0.371642633389198
14,-7.2,-6.51458333333333,2.3981754855978,-4.48352517467693,0.387512761524104
14,-7.1,-6.51458333333333,2.3981754855978,-4.38352517467693,0.403573129002616
14,-7,-6.51458333333333,2.3981754855978,-4.28352517467693,0.419797785145811
14,-6.9,-6.51458333333333,2.3981754855978,-4.18352517467693,0.436159940158509
14,-6.8,-6.51458333333333,2.3981754855978,-4.08352517467693,0.452632097517642
14,-6.7,-6.51458333333333,2.3981754855978,-3.98352517467693,0.469186192410866
14,-6.6,-6.51458333333333,2.3981754855978,-3.88352517467693,0.485793735065337
14,-6.5,-6.51458333333333,2.3981754855978,-3.78352517467693,0.502425957747688
14,-6.4,-6.51458333333333,2.3981754855978,-3.68352517467693,0.519053964171886
14,-6.3,-6.51458333333333,2.3981754855978,-3.58352517467693,0.535648880022439
14,-6.2,-6.51458333333333,2.3981754855978,-3.48352517467693,0.552182003286911
14,-6.1,-6.51458333333333,2.3981754855978,-3.38352517467693,0.568624953093986
14,-6,-6.51458333333333,2.3981754855978,-3.28352517467693,0.584949815771493
14,-5.9,-6.51458333333333,2.3981754855978,-3.18352517467693,0.601129286872449
14,-5.8,-6.51458333333333,2.3981754855978,-3.08352517467693,0.617136807965876
14,-5.7,-6.51458333333333,2.3981754855978,-2.98352517467693,0.632946697052092
14,-5.6,-6.51458333333333,2.3981754855978,-2.88352517467693,0.648534271538406
14,-5.5,-6.51458333333333,2.3981754855978,-2.78352517467693,0.663875962799482
14,-5.4,-6.51458333333333,2.3981754855978,-2.68352517467693,0.678949421445758
14,-5.3,-6.51458333333333,2.3981754855978,-2.58352517467693,0.693733612531671
14,-5.2,-6.51458333333333,2.3981754855978,-2.48352517467693,0.70820890005148
14,-5.1,-6.51458333333333,2.3981754855978,-2.38352517467693,0.722357120192397
